unique_id,id,gt_dust_ratio,total_averaged_dust_conf,total_thresholded_dust_ratio,masked_avg_dust_conf,masked_dust_ratio
6397935eeb7e1e53a9454590,6397935eeb7e1e53a9454590,"tensor(0., device='cuda:0')",0.421,0.0150146484375,,
60418a75d9a6a4b3b2ee0a43,60418a75d9a6a4b3b2ee0a43,"tensor(0., device='cuda:0')",0.4255,0.0152587890625,,
5f5ffee6df10fb696ea5fc6f,5f5ffee6df10fb696ea5fc6f,"tensor(0., device='cuda:0')",0.424,0.006591796875,,
5f430408858bc5fc3969c236,5f430408858bc5fc3969c236,"tensor(0., device='cuda:0')",0.418,0.0126953125,,
63cf7512d8fe454c6cfc6be9,63cf7512d8fe454c6cfc6be9,"tensor(0., device='cuda:0')",0.43,0.0107421875,,
6321287fdb21c850e88252b4,6321287fdb21c850e88252b4,"tensor(0., device='cuda:0')",0.4277,0.001953125,,
63603505a76c7eea48bba233,63603505a76c7eea48bba233,"tensor(0., device='cuda:0')",0.4211,0.0142822265625,,
5df9270d80a73f861be5b462,5df9270d80a73f861be5b462,"tensor(0., device='cuda:0')",0.4238,0.01025390625,,
627fb8ebff2576767f6e1241,627fb8ebff2576767f6e1241,"tensor(0., device='cuda:0')",0.4246,0.0089111328125,,
6338d5ab6a09a33825fdadfb,6338d5ab6a09a33825fdadfb,"tensor(0., device='cuda:0')",0.422,0.0089111328125,,
61fcf2c6338b8b29b78631a0,61fcf2c6338b8b29b78631a0,"tensor(0., device='cuda:0')",0.427,0.0089111328125,,
611ad2832a64aae646643905,611ad2832a64aae646643905,"tensor(0., device='cuda:0')",0.4275,0.0225830078125,,
62f17d5d220e56c328f131f6,62f17d5d220e56c328f131f6,"tensor(0., device='cuda:0')",0.4282,0.001220703125,,
5fa29b4a899c0b57ce392153,5fa29b4a899c0b57ce392153,"tensor(0., device='cuda:0')",0.427,0.0089111328125,,
63a2582fce441255e379fec4,63a2582fce441255e379fec4,"tensor(0., device='cuda:0')",0.4248,0.005859375,,
5fa1ddc0621509d74a0bd5cb,5fa1ddc0621509d74a0bd5cb,"tensor(0., device='cuda:0')",0.4368,0.017822265625,,
5f877b9e48e26dcd65f6795b,5f877b9e48e26dcd65f6795b,"tensor(0., device='cuda:0')",0.4282,0.01611328125,,
5df9229580a73f861bc7f647,5df9229580a73f861bc7f647,"tensor(0., device='cuda:0')",0.4211,0.0013427734375,,
618b09255f064b9b828a7374,618b09255f064b9b828a7374,"tensor(0., device='cuda:0')",0.4158,0.01416015625,,
630528b5b6c3b6ea854625d2,630528b5b6c3b6ea854625d2,"tensor(0., device='cuda:0')",0.4185,0.0064697265625,,
5f7cee88b521379c797c242b,5f7cee88b521379c797c242b,"tensor(0., device='cuda:0')",0.4219,0.0091552734375,,
6157a2a179d22bc893e40914,6157a2a179d22bc893e40914,"tensor(0., device='cuda:0')",0.4253,0.016845703125,,
5f91dc23e7e0ed01f23b4a0d,5f91dc23e7e0ed01f23b4a0d,"tensor(0., device='cuda:0')",0.4197,0.0023193359375,,
5f94d68921fbcffeb638223a,5f94d68921fbcffeb638223a,"tensor(0., device='cuda:0')",0.426,0.013916015625,,
5f600518ce1a5b4abbaab841,5f600518ce1a5b4abbaab841,"tensor(0., device='cuda:0')",0.4224,0.0145263671875,,
5df920a180a73f861bc08ff4,5df920a180a73f861bc08ff4,"tensor(0., device='cuda:0')",0.4204,0.0185546875,,
616691231686314723ac43ac,616691231686314723ac43ac,"tensor(0., device='cuda:0')",0.4185,0.0150146484375,,
5f995fda3e02f5c4dd943c91,5f995fda3e02f5c4dd943c91,"tensor(0., device='cuda:0')",0.4263,0.015869140625,,
5df922b480a73f861bc83d96,5df922b480a73f861bc83d96,"tensor(0., device='cuda:0')",0.4211,0.0013427734375,,
620d47f8693de71283de2320,620d47f8693de71283de2320,"tensor(0., device='cuda:0')",0.4246,0.00537109375,,
604180b7679ff1277dd242e6,604180b7679ff1277dd242e6,"tensor(0., device='cuda:0')",0.4216,0.0074462890625,,
611da9883f8be08d1108ad05,611da9883f8be08d1108ad05,"tensor(0., device='cuda:0')",0.4258,0.016357421875,,
616dd0526c6c0fc7d824664f,616dd0526c6c0fc7d824664f,"tensor(0.0014, device='cuda:0')",0.421,0.0072021484375,,
5df9238180a73f861bcc1bcb,5df9238180a73f861bcc1bcb,"tensor(0., device='cuda:0')",0.4229,0.0177001953125,,
6390359abaaeaf17ba6bbcd0,6390359abaaeaf17ba6bbcd0,"tensor(0., device='cuda:0')",0.43,0.015380859375,,
627e560084a9878d52d83a20,627e560084a9878d52d83a20,"tensor(0., device='cuda:0')",0.4187,0.0155029296875,,
5fa03d9fa892265fd42ec22e,5fa03d9fa892265fd42ec22e,"tensor(0., device='cuda:0')",0.4233,0.0155029296875,,
5f5ffa1c80dffa80e69ac397,5f5ffa1c80dffa80e69ac397,"tensor(0., device='cuda:0')",0.4243,0.0155029296875,,
627f2bc7ff2576767f6c8ebd,627f2bc7ff2576767f6c8ebd,"tensor(0., device='cuda:0')",0.425,0.0155029296875,,
5f6ac3720ffd4abff513c915,5f6ac3720ffd4abff513c915,"tensor(0., device='cuda:0')",0.4229,0.0135498046875,,
5ec49b35ce7cf4e480e1055f,5ec49b35ce7cf4e480e1055f,"tensor(0., device='cuda:0')",0.4292,0.01708984375,,
614dc564423a966f04bc26fb,614dc564423a966f04bc26fb,"tensor(0., device='cuda:0')",0.425,0.016845703125,,
5f1099901c4283a33d30d997,5f1099901c4283a33d30d997,"tensor(0., device='cuda:0')",0.4229,0.0152587890625,,
5fa777e799f73f28bb85a242,5fa777e799f73f28bb85a242,"tensor(0., device='cuda:0')",0.425,0.015380859375,,
62ed909c220e56c328f0ab3b,62ed909c220e56c328f0ab3b,"tensor(0., device='cuda:0')",0.4229,0.009033203125,,
5f98eb650a25ba7ba12a9af7,5f98eb650a25ba7ba12a9af7,"tensor(0., device='cuda:0')",0.4277,0.0155029296875,,
5f98e49187cfc2349a6908d2,5f98e49187cfc2349a6908d2,"tensor(0., device='cuda:0')",0.419,0.0072021484375,,
62810fabc3eddc3ac80f0b7f,62810fabc3eddc3ac80f0b7f,"tensor(0., device='cuda:0')",0.4224,0.014404296875,,
5f91e0c3a9c913966b8ef945,5f91e0c3a9c913966b8ef945,"tensor(0., device='cuda:0')",0.4177,0.00146484375,,
6281fcbb2ddc2e02ee88dc7c,6281fcbb2ddc2e02ee88dc7c,"tensor(0., device='cuda:0')",0.4253,0.0155029296875,,
5df9a4ce38979dfaa460ffc1,5df9a4ce38979dfaa460ffc1,"tensor(0., device='cuda:0')",0.4258,0.01220703125,,
5f20d3d7fe847a4211baf9c7,5f20d3d7fe847a4211baf9c7,"tensor(0., device='cuda:0')",0.4202,0.0157470703125,,
6389514bc1635c5a1a64ab69,6389514bc1635c5a1a64ab69,"tensor(0., device='cuda:0')",0.4236,0.001220703125,,
5f9a177dcef8da9e9c77f067,5f9a177dcef8da9e9c77f067,"tensor(0., device='cuda:0')",0.4243,0.0142822265625,,
5fa5b52c6f3bf4404bd76fae,5fa5b52c6f3bf4404bd76fae,"tensor(0., device='cuda:0')",0.423,0.0096435546875,,
6166717e44fd1b29cf87cc93,6166717e44fd1b29cf87cc93,"tensor(0., device='cuda:0')",0.4172,0.0155029296875,,
61c4c16458e8173c88db7cf2,61c4c16458e8173c88db7cf2,"tensor(0., device='cuda:0')",0.4224,0.010986328125,,
5f60068c57a4a852f9000750,5f60068c57a4a852f9000750,"tensor(0., device='cuda:0')",0.4229,0.0155029296875,,
5f7e0f8f4cec3841d01783c9,5f7e0f8f4cec3841d01783c9,"tensor(0., device='cuda:0')",0.424,0.0155029296875,,
611d9d3c159c865eea1572e5,611d9d3c159c865eea1572e5,"tensor(0., device='cuda:0')",0.4187,0.0146484375,,
5ebf02dd1ca9c28593ceab76,5ebf02dd1ca9c28593ceab76,"tensor(0., device='cuda:0')",0.431,0.019287109375,,
616dceaef61c2eaea21ad8b9,616dceaef61c2eaea21ad8b9,"tensor(0.0057, device='cuda:0')",0.4214,0.012939453125,,
5f1f5363e6031dedf8045c39,5f1f5363e6031dedf8045c39,"tensor(0., device='cuda:0')",0.426,0.0155029296875,,
63899fd55236d772024922af,63899fd55236d772024922af,"tensor(0., device='cuda:0')",0.427,0.0035400390625,,
63c7869b563cec7f52fd973d,63c7869b563cec7f52fd973d,"tensor(0., device='cuda:0')",0.4211,0.0126953125,,
5f9776c30663c71f003539b9,5f9776c30663c71f003539b9,"tensor(0., device='cuda:0')",0.422,0.015380859375,,
62f17ffb5022dc7cd9922235,62f17ffb5022dc7cd9922235,"tensor(0., device='cuda:0')",0.4219,0.0069580078125,,
6189edcd8fcb087f95af497d,6189edcd8fcb087f95af497d,"tensor(0., device='cuda:0')",0.4202,0.0155029296875,,
5df9a35338979dfaa45a86c8,5df9a35338979dfaa45a86c8,"tensor(0.0005, device='cuda:0')",0.42,0.0067138671875,,
62850cdaa245e18b84d06586,62850cdaa245e18b84d06586,"tensor(0., device='cuda:0')",0.416,0.0140380859375,,
620d63c3b544d0126af4b386,620d63c3b544d0126af4b386,"tensor(0., device='cuda:0')",0.4312,0.0152587890625,,
638f8fdcc9002b6874d01fc6,638f8fdcc9002b6874d01fc6,"tensor(0., device='cuda:0')",0.4287,0.015625,,
5df9270d80a73f861be5af77,5df9270d80a73f861be5af77,"tensor(0., device='cuda:0')",0.4229,0.009521484375,,
5f6a7bf941b8cf30850ed397,5f6a7bf941b8cf30850ed397,"tensor(0., device='cuda:0')",0.4202,0.0113525390625,,
5df9a4ce38979dfaa46103eb,5df9a4ce38979dfaa46103eb,"tensor(0., device='cuda:0')",0.425,0.0147705078125,,
63b4a6031ca1879c4e34f050,63b4a6031ca1879c4e34f050,"tensor(0.1736, device='cuda:0')",0.4185,0.009033203125,,
62fe1f1b17b812b63ed542d3,62fe1f1b17b812b63ed542d3,"tensor(0., device='cuda:0')",0.4263,0.017333984375,,
63a409fd2d616258931c1428,63a409fd2d616258931c1428,"tensor(0., device='cuda:0')",0.4265,0.010986328125,,
63940d55466176e3aacbf75c,63940d55466176e3aacbf75c,"tensor(0., device='cuda:0')",0.4185,0.0074462890625,,
618bd88936a0e8a94a768c40,618bd88936a0e8a94a768c40,"tensor(0., device='cuda:0')",0.4265,0.0018310546875,,
62856e5f871b476ed3358574,62856e5f871b476ed3358574,"tensor(0., device='cuda:0')",0.4265,0.0147705078125,,
5f45bb097f2629fe6bec7705,5f45bb097f2629fe6bec7705,"tensor(0., device='cuda:0')",0.4233,0.02197265625,,
606df0ecccde998895356ee1,606df0ecccde998895356ee1,"tensor(0.3870, device='cuda:0')",0.4294,0.0155029296875,,
60407debcb92209eeb1e118d,60407debcb92209eeb1e118d,"tensor(0., device='cuda:0')",0.43,0.019287109375,,
62dadaab819137d47420763d,62dadaab819137d47420763d,"tensor(0., device='cuda:0')",0.4282,0.00146484375,,
5f81f009906ca3c72e1a804b,5f81f009906ca3c72e1a804b,"tensor(0., device='cuda:0')",0.423,0.012939453125,,
5fa24f095b9ecc278cacb18e,5fa24f095b9ecc278cacb18e,"tensor(0., device='cuda:0')",0.4265,0.015625,,
5f35e78e11f92f7c18752e7d,5f35e78e11f92f7c18752e7d,"tensor(0.0302, device='cuda:0')",0.4175,0.01220703125,,
63cf3852e68e626310e28242,63cf3852e68e626310e28242,"tensor(0., device='cuda:0')",0.4285,0.00146484375,,
5f878f370607743f7227e919,5f878f370607743f7227e919,"tensor(0., device='cuda:0')",0.4272,0.01416015625,,
5f94d512b4f29327812bbee2,5f94d512b4f29327812bbee2,"tensor(0., device='cuda:0')",0.429,0.0150146484375,,
61c23fbe8719d4f3069029aa,61c23fbe8719d4f3069029aa,"tensor(0., device='cuda:0')",0.416,0.0125732421875,,
63c739efceb286e53e9a69cd,63c739efceb286e53e9a69cd,"tensor(0.0414, device='cuda:0')",0.4246,0.0126953125,,
638c0075b045f049f493bcc4,638c0075b045f049f493bcc4,"tensor(0., device='cuda:0')",0.4238,0.013427734375,,
614d9e5b9b2f4c0f6ac1de9f,614d9e5b9b2f4c0f6ac1de9f,"tensor(0., device='cuda:0')",0.4258,0.015380859375,,
635afeb31b5f06e2f5b0619d,635afeb31b5f06e2f5b0619d,"tensor(0., device='cuda:0')",0.4294,0.0010986328125,,
6049345327d77387ea10d6c3,6049345327d77387ea10d6c3,"tensor(0., device='cuda:0')",0.4207,0.0140380859375,,
635ab2c543d0744813dbf2d4,635ab2c543d0744813dbf2d4,"tensor(0.0599, device='cuda:0')",0.4211,0.00927734375,,
635b5daf35b780abc72952f3,635b5daf35b780abc72952f3,"tensor(0., device='cuda:0')",0.424,0.009521484375,,
6360374f188e8a19aa1a7eca,6360374f188e8a19aa1a7eca,"tensor(0., device='cuda:0')",0.421,0.015380859375,,
5fa78431131613577bbeb6c6,5fa78431131613577bbeb6c6,"tensor(0., device='cuda:0')",0.4277,0.0150146484375,,
629faaf2ccf9e26dbb0414bb,629faaf2ccf9e26dbb0414bb,"tensor(0., device='cuda:0')",0.4167,0.0125732421875,,
612809cfe8d90bf2c41d4674,612809cfe8d90bf2c41d4674,"tensor(0., device='cuda:0')",0.4192,0.015380859375,,
62861bab752a1999eee8d9ec,62861bab752a1999eee8d9ec,"tensor(0., device='cuda:0')",0.4258,0.0155029296875,,
618f7f2dcee53a02c40059df,618f7f2dcee53a02c40059df,"tensor(0., device='cuda:0')",0.4158,0.0146484375,,
60675be77065f7c635ac3a9c,60675be77065f7c635ac3a9c,"tensor(0., device='cuda:0')",0.423,0.0152587890625,,
6305416e087681c232fe8a57,6305416e087681c232fe8a57,"tensor(0., device='cuda:0')",0.4177,0.0096435546875,,
638e6420be94e31f868a1ea9,638e6420be94e31f868a1ea9,"tensor(0., device='cuda:0')",0.4219,0.01220703125,,
5df922e680a73f861bc8f59d,5df922e680a73f861bc8f59d,"tensor(0., device='cuda:0')",0.4214,0.017822265625,,
5df9a4d838979dfaa46122d4,5df9a4d838979dfaa46122d4,"tensor(0., device='cuda:0')",0.4268,0.0196533203125,,
61671d128460bd58f4433682,61671d128460bd58f4433682,"tensor(0., device='cuda:0')",0.4214,0.01318359375,,
5fa7e45fc0ec462d083dc459,5fa7e45fc0ec462d083dc459,"tensor(0., device='cuda:0')",0.4246,0.013427734375,,
5f6006e3df10fb696ea630c7,5f6006e3df10fb696ea630c7,"tensor(0., device='cuda:0')",0.4219,0.013916015625,,
5f5ace82a8bb76f0574801d3,5f5ace82a8bb76f0574801d3,"tensor(0., device='cuda:0')",0.4268,0.0096435546875,,
62810c9708e66fdda3acb5c6,62810c9708e66fdda3acb5c6,"tensor(0., device='cuda:0')",0.4219,0.0137939453125,,
5f7cfbaff1a8c04b847ac6e6,5f7cfbaff1a8c04b847ac6e6,"tensor(0., device='cuda:0')",0.4238,0.0098876953125,,
5f5ace65df0b8900e73d3346,5f5ace65df0b8900e73d3346,"tensor(0., device='cuda:0')",0.4233,0.0126953125,,
629f9a3fde89040bab55603b,629f9a3fde89040bab55603b,"tensor(0., device='cuda:0')",0.421,0.015625,,
61c10d795455afccaaa8bcce,61c10d795455afccaaa8bcce,"tensor(0., device='cuda:0')",0.421,0.0155029296875,,
5f5ff9fdfe8915f92e7110e1,5f5ff9fdfe8915f92e7110e1,"tensor(0., device='cuda:0')",0.4197,0.0147705078125,,
6338e0f2a81fbaec94be23db,6338e0f2a81fbaec94be23db,"tensor(0., device='cuda:0')",0.4229,0.0137939453125,,
614a7e2bff792dce08acd916,614a7e2bff792dce08acd916,"tensor(0., device='cuda:0')",0.422,0.015380859375,,
5f48552cbb55703acde5f294,5f48552cbb55703acde5f294,"tensor(0., device='cuda:0')",0.418,0.0068359375,,
5f7cb569caefce1d9e6aeb0b,5f7cb569caefce1d9e6aeb0b,"tensor(0., device='cuda:0')",0.4255,0.0087890625,,
6169218c71950bb780741b24,6169218c71950bb780741b24,"tensor(0.0031, device='cuda:0')",0.4204,0.0089111328125,,
6359ed4e2621341def442c77,6359ed4e2621341def442c77,"tensor(0.0610, device='cuda:0')",0.4248,0.0140380859375,,
6280006fcd5d54d8b508623c,6280006fcd5d54d8b508623c,"tensor(0., device='cuda:0')",0.425,0.013427734375,,
5df92c1a80a73f861b0ce53e,5df92c1a80a73f861b0ce53e,"tensor(0., device='cuda:0')",0.4285,0.0179443359375,,
620c7c358663b45b086e8955,620c7c358663b45b086e8955,"tensor(0., device='cuda:0')",0.4287,0.0078125,,
635ad2eeec453d925dff771e,635ad2eeec453d925dff771e,"tensor(0., device='cuda:0')",0.4207,0.0155029296875,,
5fdbe70fbaa772cbff7b18c7,5fdbe70fbaa772cbff7b18c7,"tensor(0., device='cuda:0')",0.4248,0.0147705078125,,
6283acad8d40aa7f1355c829,6283acad8d40aa7f1355c829,"tensor(0., device='cuda:0')",0.416,0.0133056640625,,
63c792273605ad005558729f,63c792273605ad005558729f,"tensor(0., device='cuda:0')",0.4229,0.0111083984375,,
61bb341c95929de1a94caa31,61bb341c95929de1a94caa31,"tensor(0., device='cuda:0')",0.4246,0.01025390625,,
5e20e7f047c13332fde0bbdc,5e20e7f047c13332fde0bbdc,"tensor(0., device='cuda:0')",0.426,0.0098876953125,,
5f419a211823a9871daa60a3,5f419a211823a9871daa60a3,"tensor(0., device='cuda:0')",0.4216,0.0123291015625,,
5df9a35338979dfaa45a87cf,5df9a35338979dfaa45a87cf,"tensor(0., device='cuda:0')",0.4207,0.0123291015625,,
60406713edc2cadf98d40523,60406713edc2cadf98d40523,"tensor(0., device='cuda:0')",0.4243,0.009521484375,,
6169db79ccb7752eebc74c77,6169db79ccb7752eebc74c77,"tensor(0., device='cuda:0')",0.422,0.017822265625,,
5fe3ea0331e158bd37035c1a,5fe3ea0331e158bd37035c1a,"tensor(0., device='cuda:0')",0.423,0.0150146484375,,
640c9f702f9c3e40b1e24452,640c9f702f9c3e40b1e24452,"tensor(0., device='cuda:0')",0.4207,0.0155029296875,,
618b46688f4f0d967bfcb4de,618b46688f4f0d967bfcb4de,"tensor(0., device='cuda:0')",0.4214,0.008544921875,,
61a69fe1052a60ae9cc9a302,61a69fe1052a60ae9cc9a302,"tensor(0., device='cuda:0')",0.4233,0.0115966796875,,
6389bb1dbe94e31f86874e78,6389bb1dbe94e31f86874e78,"tensor(0., device='cuda:0')",0.4246,0.014892578125,,
61c2e3a73216072709140eb3,61c2e3a73216072709140eb3,"tensor(0.0112, device='cuda:0')",0.4246,0.0140380859375,,
63c780ab4f1e35cc6590c697,63c780ab4f1e35cc6590c697,"tensor(0.0207, device='cuda:0')",0.4263,0.0140380859375,,
634ea01602c90b09fa2ce471,634ea01602c90b09fa2ce471,"tensor(0., device='cuda:0')",0.4265,0.007080078125,,
6393d1ac7ac94c511078ebcd,6393d1ac7ac94c511078ebcd,"tensor(0., device='cuda:0')",0.4187,0.0074462890625,,
5df9242880a73f861bd07672,5df9242880a73f861bd07672,"tensor(0., device='cuda:0')",0.4236,0.0179443359375,,
6389b650e181ab5935d4db54,6389b650e181ab5935d4db54,"tensor(0., device='cuda:0')",0.4248,0.0159912109375,,
5f65672ed2c17c32c755079a,5f65672ed2c17c32c755079a,"tensor(0., device='cuda:0')",0.4324,0.0155029296875,,
63a21d0a1af22d0022f744b4,63a21d0a1af22d0022f744b4,"tensor(0., device='cuda:0')",0.425,0.0118408203125,,
5f4d81373d00d94f5eb133e0,5f4d81373d00d94f5eb133e0,"tensor(0., device='cuda:0')",0.418,0.0101318359375,,
5f20d41efe847a4211bb151b,5f20d41efe847a4211bb151b,"tensor(0., device='cuda:0')",0.4263,0.010498046875,,
628040a3dcc4670994f44200,628040a3dcc4670994f44200,"tensor(0., device='cuda:0')",0.428,0.014404296875,,
5ec49b3ace7cf4e480e1071b,5ec49b3ace7cf4e480e1071b,"tensor(0., device='cuda:0')",0.4307,0.01708984375,,
6281b7244da51893cb4d0399,6281b7244da51893cb4d0399,"tensor(0., device='cuda:0')",0.422,0.0135498046875,,
63cf7d46b3418ba6c2e1b673,63cf7d46b3418ba6c2e1b673,"tensor(0., device='cuda:0')",0.4287,0.011962890625,,
63cf7871ec764e2bd78d4bb3,63cf7871ec764e2bd78d4bb3,"tensor(0., device='cuda:0')",0.4255,0.007080078125,,
61fb352eebbfc0d62e87245b,61fb352eebbfc0d62e87245b,"tensor(0., device='cuda:0')",0.4253,0.016357421875,,
6359eff14cc2eab46a50eeec,6359eff14cc2eab46a50eeec,"tensor(0., device='cuda:0')",0.4236,0.0101318359375,,
638a62a5d5d7b9eddcb14e23,638a62a5d5d7b9eddcb14e23,"tensor(0., device='cuda:0')",0.4275,0.003662109375,,
5df9238180a73f861bcc074f,5df9238180a73f861bcc074f,"tensor(0., device='cuda:0')",0.4243,0.0096435546875,,
5df9238180a73f861bcc020e,5df9238180a73f861bcc020e,"tensor(0., device='cuda:0')",0.4207,0.0155029296875,,
638c7e60d5378a6e234c7d3f,638c7e60d5378a6e234c7d3f,"tensor(0., device='cuda:0')",0.4312,0.016845703125,,
61ec34f82b460accb7d50e6a,61ec34f82b460accb7d50e6a,"tensor(0., device='cuda:0')",0.426,0.009033203125,,
611ad0bf9f791714af294259,611ad0bf9f791714af294259,"tensor(0., device='cuda:0')",0.4236,0.0155029296875,,
61280fa39e0eae98cb58fcc5,61280fa39e0eae98cb58fcc5,"tensor(0., device='cuda:0')",0.415,0.015380859375,,
5f65490c27f3430230a73226,5f65490c27f3430230a73226,"tensor(0., device='cuda:0')",0.4187,0.0087890625,,
5f0f88bce8e6a4f79208471b,5f0f88bce8e6a4f79208471b,"tensor(0., device='cuda:0')",0.4207,0.013916015625,,
638e7fd35236d772024c13cb,638e7fd35236d772024c13cb,"tensor(0., device='cuda:0')",0.4211,0.0086669921875,,
63c76c34559bf32025824bf6,63c76c34559bf32025824bf6,"tensor(0., device='cuda:0')",0.4219,0.0096435546875,,
627fc5e6ec0a49ecdd347f8e,627fc5e6ec0a49ecdd347f8e,"tensor(0., device='cuda:0')",0.4285,0.0086669921875,,
5df9a35338979dfaa45a9099,5df9a35338979dfaa45a9099,"tensor(0., device='cuda:0')",0.419,0.0084228515625,,
61c2dc1f6b0c478c85d52fa8,61c2dc1f6b0c478c85d52fa8,"tensor(0.1019, device='cuda:0')",0.4194,0.0130615234375,,
62cce8c411d1ca8e855e3382,62cce8c411d1ca8e855e3382,"tensor(0., device='cuda:0')",0.4238,0.01416015625,,
5f5ad4f1a8bb76f057480eba,5f5ad4f1a8bb76f057480eba,"tensor(0., device='cuda:0')",0.4187,0.0155029296875,,
63a231e9e5d85ec6a4de79d4,63a231e9e5d85ec6a4de79d4,"tensor(0., device='cuda:0')",0.4272,0.015625,,
627f21d923b056f3b1213993,627f21d923b056f3b1213993,"tensor(0., device='cuda:0')",0.4211,0.0108642578125,,
63a2d7ce1ca1879c4e334de3,63a2d7ce1ca1879c4e334de3,"tensor(0., device='cuda:0')",0.4258,0.0147705078125,,
5fd107b5db753adeb8fea899,5fd107b5db753adeb8fea899,"tensor(0., device='cuda:0')",0.4216,0.015380859375,,
634de8eda03d1a2521786217,634de8eda03d1a2521786217,"tensor(0., device='cuda:0')",0.4243,0.01025390625,,
6360d69cc73911e26e111221,6360d69cc73911e26e111221,"tensor(0., device='cuda:0')",0.4167,0.0096435546875,,
620c977f925d3a042d763350,620c977f925d3a042d763350,"tensor(0., device='cuda:0')",0.4275,0.014892578125,,
5fe3b181f204a68c1bfe35e8,5fe3b181f204a68c1bfe35e8,"tensor(0., device='cuda:0')",0.4229,0.0091552734375,,
5f9dda2ebad104ad85ffd2bd,5f9dda2ebad104ad85ffd2bd,"tensor(0., device='cuda:0')",0.427,0.0172119140625,,
61692d375cecb2bcd8a4275c,61692d375cecb2bcd8a4275c,"tensor(0., device='cuda:0')",0.4224,0.0137939453125,,
6400c1c2b694e9ed3d02c45b,6400c1c2b694e9ed3d02c45b,"tensor(0.0113, device='cuda:0')",0.425,0.0096435546875,,
627f6f1c082f7e7f95b053a5,627f6f1c082f7e7f95b053a5,"tensor(0., device='cuda:0')",0.4292,0.015869140625,,
611ad53e1f553a6ad61bf1dc,611ad53e1f553a6ad61bf1dc,"tensor(0., device='cuda:0')",0.4229,0.0155029296875,,
5df9270d80a73f861be5b7b5,5df9270d80a73f861be5b7b5,"tensor(0., device='cuda:0')",0.4207,0.011474609375,,
63cfe6e00269c97e4b184e6f,63cfe6e00269c97e4b184e6f,"tensor(0., device='cuda:0')",0.4275,0.0067138671875,,
606787a186556fba534847df,606787a186556fba534847df,"tensor(0., device='cuda:0')",0.4207,0.0155029296875,,
638bcf0867c66f7c484e5bb6,638bcf0867c66f7c484e5bb6,"tensor(0., device='cuda:0')",0.427,0.01513671875,,
5f35e709c407dcf589e59cac,5f35e709c407dcf589e59cac,"tensor(0., device='cuda:0')",0.4224,0.0130615234375,,
5f4303e7df2fab473f5276e7,5f4303e7df2fab473f5276e7,"tensor(0., device='cuda:0')",0.4202,0.0155029296875,,
5fa1cc6141a288da0db1597d,5fa1cc6141a288da0db1597d,"tensor(0., device='cuda:0')",0.4258,0.0108642578125,,
5fa77173a41c7abc3c051745,5fa77173a41c7abc3c051745,"tensor(0., device='cuda:0')",0.4297,0.0152587890625,,
61671053630764c3b86808e0,61671053630764c3b86808e0,"tensor(0., device='cuda:0')",0.4229,0.0145263671875,,
616dbdfdf0807c3a2e247725,616dbdfdf0807c3a2e247725,"tensor(0., device='cuda:0')",0.42,0.0079345703125,,
63cf665a2c6ccd37f4c20095,63cf665a2c6ccd37f4c20095,"tensor(0., device='cuda:0')",0.4263,0.01025390625,,
6285b3550838a292370691db,6285b3550838a292370691db,"tensor(0., device='cuda:0')",0.4302,0.015625,,
5f20d3befe847a4211baf06b,5f20d3befe847a4211baf06b,"tensor(0., device='cuda:0')",0.426,0.0096435546875,,
616da413d167b2c11470d847,616da413d167b2c11470d847,"tensor(0., device='cuda:0')",0.421,0.009765625,,
61c114dca11c7feb8246c29e,61c114dca11c7feb8246c29e,"tensor(0., device='cuda:0')",0.4197,0.0135498046875,,
5f616ad1df10fb696ea70328,5f616ad1df10fb696ea70328,"tensor(0., device='cuda:0')",0.422,0.0098876953125,,
5f5af3478946e0f90133b014,5f5af3478946e0f90133b014,"tensor(0., device='cuda:0')",0.4268,0.01220703125,,
6392f6c7b76f1b2df95cc018,6392f6c7b76f1b2df95cc018,"tensor(0., device='cuda:0')",0.4216,0.010986328125,,
63c794384552f52433d7b412,63c794384552f52433d7b412,"tensor(0., device='cuda:0')",0.418,0.001953125,,
5f5ff4eddf10fb696ea5b7e7,5f5ff4eddf10fb696ea5b7e7,"tensor(0., device='cuda:0')",0.429,0.0155029296875,,
5f9cd18a69417fd02e1bd973,5f9cd18a69417fd02e1bd973,"tensor(0., device='cuda:0')",0.4287,0.01171875,,
6389a05dc1635c5a1a652f0a,6389a05dc1635c5a1a652f0a,"tensor(0., device='cuda:0')",0.4268,0.0059814453125,,
5f7afcb369d8834d5b559068,5f7afcb369d8834d5b559068,"tensor(0., device='cuda:0')",0.4287,0.01123046875,,
63c7890a656423c4bca815f2,63c7890a656423c4bca815f2,"tensor(0., device='cuda:0')",0.422,0.01171875,,
627f83f5bbd2abbe5c8ad66c,627f83f5bbd2abbe5c8ad66c,"tensor(0., device='cuda:0')",0.427,0.016357421875,,
63c7816a656423c4bca803cc,63c7816a656423c4bca803cc,"tensor(0.1150, device='cuda:0')",0.4238,0.0128173828125,,
62837759b096265758ace1aa,62837759b096265758ace1aa,"tensor(0., device='cuda:0')",0.4277,0.008544921875,,
604042ecbd3b4e8ee3e09b5f,604042ecbd3b4e8ee3e09b5f,"tensor(0., device='cuda:0')",0.4155,0.0120849609375,,
617cbd69e13ed7e7eb064040,617cbd69e13ed7e7eb064040,"tensor(0., device='cuda:0')",0.4292,0.0106201171875,,
